year,selling_price,km_driven,fuel,seller_type,transmission,owner,seats,mileage_kmpl,engine_cc,max_power_bhp,manufacturer,age,log_km_driven,log_selling_price,selling_price_ugx_approx
2017,3300000,60000,Diesel,Dealer,Automatic,First Owner,5.0,0.0,1950.0,194.0,Mercedes-Benz,4,11.002116507732017,15.009433026436708,148500000
2018,540000,7000,Petrol,Dealer,Manual,First Owner,5.0,20.3,1086.0,68.0,Hyundai,3,8.853808274977197,13.199324418540456,24300000
2016,434999,10000,Petrol,Dealer,Automatic,First Owner,5.0,23.1,998.0,67.04,Maruti,5,9.210440366976517,12.983099011217604,19574955
2018,4600000,6000,Diesel,Dealer,Automatic,First Owner,5.0,17.9,2143.0,170.0,Mercedes-Benz,3,8.699681400989514,15.341566861459324,207000000
2018,910000,20000,Diesel,Dealer,Manual,First Owner,5.0,17.0,2596.0,80.8,Force,3,9.90353755128617,13.721199878493033,40950000
2015,850000,59235,Diesel,Dealer,Manual,First Owner,5.0,19.67,1582.0,126.2,Hyundai,6,10.989284744157393,13.652991628466498,38250000
2019,5800000,21000,Diesel,Dealer,Automatic,First Owner,5.0,16.78,1995.0,190.0,BMW,2,9.952325334619427,15.573368475516649,261000000
2014,520000,48000,Diesel,Individual,Manual,First Owner,5.0,25.8,1498.0,98.6,Honda,7,10.778977123006351,13.16158409055761,23400000
2018,650000,114000,Diesel,Individual,Manual,First Owner,7.0,14.95,2489.0,93.7,Mahindra,3,11.643962499267984,13.38472764187182,29250000
2011,430000,120000,Diesel,Individual,Manual,Second Owner,5.0,19.3,1248.0,73.9,Maruti,10,11.695255355062795,12.971540487669746,19350000
2013,360000,144000,Diesel,Individual,Manual,First Owner,5.0,21.9,1396.0,88.8,Hyundai,8,11.87757552297847,12.793859310432293,16200000
2013,350000,144000,Diesel,Individual,Manual,First Owner,5.0,21.9,1396.0,88.8,Hyundai,8,11.87757552297847,12.765688433465597,15750000
2016,791000,190000,Diesel,Individual,Manual,First Owner,5.0,24.3,1248.0,88.5,Maruti,5,12.154784614286667,13.581053246749791,35595000
2015,950000,190000,Diesel,Individual,Manual,Second Owner,7.0,12.99,2494.0,100.6,Toyota,6,12.154784614286667,13.764217263576723,42750000
2019,690000,20000,Diesel,Individual,Manual,First Owner,5.0,28.4,1248.0,74.0,Maruti,2,9.90353755128617,13.444446876573442,31050000
2017,860000,40000,Diesel,Individual,Manual,Second Owner,5.0,22.0,1582.0,126.2,Hyundai,4,10.596659732783579,13.664687668229691,38700000
2012,371000,100000,Diesel,Individual,Manual,First Owner,5.0,19.3,1248.0,73.9,Maruti,9,11.51293546492023,12.823957341589573,16695000
2006,55000,201000,Diesel,Individual,Manual,First Owner,5.0,17.8,1399.0,68.0,Ford,15,12.211065162153215,10.915088464214607,2475000
2011,240000,110000,Diesel,Individual,Manual,First Owner,5.0,20.54,1598.0,103.6,Volkswagen,10,11.608244735642321,12.388394202324129,10800000
2014,495000,77215,Diesel,Individual,Manual,Second Owner,5.0,25.2,1248.0,74.0,Maruti,7,11.254361968424758,13.112313041550827,22275000
2015,671000,48228,Petrol,Dealer,Manual,First Owner,5.0,18.7,1199.0,88.7,Honda,6,10.783715778865067,13.41652441595382,30195000
2017,693000,58559,Diesel,Dealer,Manual,First Owner,5.0,25.2,1248.0,74.0,Maruti,4,10.977807148635193,13.448785278172041,31185000
2016,802999,50856,Diesel,Dealer,Manual,First Owner,5.0,26.0,1498.0,98.6,Honda,5,10.836773051786144,13.59610874759811,36134955
2017,890000,18300,Petrol,Individual,Manual,First Owner,5.0,17.8,1497.0,117.3,Honda,4,9.814710982145282,13.698976741708323,40050000
2015,495000,59292,Diesel,Dealer,Manual,First Owner,5.0,28.4,1248.0,74.0,Maruti,6,10.990246534173238,13.112313041550827,22275000
2018,545000,10000,Petrol,Dealer,Automatic,First Owner,5.0,23.1,998.0,67.04,Maruti,3,9.210440366976517,13.208541073645382,24525000
2018,775000,21147,Petrol,Dealer,Automatic,First Owner,5.0,21.4,1197.0,83.1,Maruti,3,9.959300617355341,13.560618308335483,34875000
2017,925000,69000,Diesel,Dealer,Manual,First Owner,5.0,25.6,1498.0,97.9,Honda,4,11.141876276228,13.737549016494562,41625000
2019,1450000,10000,Diesel,Individual,Manual,First Owner,7.0,17.3,1497.0,121.0,Mahindra,2,9.210440366976517,14.187074114396758,65250000
2018,790000,16000,Diesel,Dealer,Automatic,First Owner,5.0,28.4,1248.0,74.0,Maruti,3,9.680406499268875,13.579788224443204,35550000
2017,1789999,36000,Diesel,Dealer,Manual,First Owner,8.0,13.68,2393.0,147.8,Toyota,4,10.491301994830229,14.397725619157564,80549955
2017,620000,37000,Petrol,Dealer,Manual,First Owner,5.0,21.01,1197.0,81.8,Maruti,4,10.518700218288165,13.337474757021274,27900000
2016,375000,61173,Diesel,Dealer,Manual,First Owner,5.0,27.62,793.0,47.0,Maruti,5,11.021477541630475,12.834681304952548,16875000
2016,2450000,30000,Diesel,Dealer,Automatic,First Owner,5.0,18.25,1968.0,187.74,Audi,5,10.308985993422082,14.71159858252091,110250000
2014,850000,75000,Diesel,Dealer,Manual,First Owner,7.0,15.1,2179.0,140.0,Mahindra,7,11.225256725762893,13.652991628466498,38250000
2017,750000,51000,Petrol,Dealer,Automatic,First Owner,5.0,19.56,1197.0,81.8,Maruti,4,10.839600519357369,13.527828485512494,33750000
2018,775000,17000,Petrol,Dealer,Manual,First Owner,5.0,21.01,1197.0,81.8,Maruti,3,9.741027444837728,13.560618308335483,34875000
2008,260000,100000,Diesel,Individual,Manual,Second Owner,5.0,17.8,1248.0,75.0,Maruti,13,11.51293546492023,12.468436909997665,11700000
2013,2000000,35000,Diesel,Individual,Automatic,Second Owner,5.0,17.68,1968.0,174.33,Audi,8,10.463131911491967,14.508657738524219,90000000
2017,300000,10000,Petrol,Individual,Manual,First Owner,5.0,21.1,814.0,55.2,Hyundai,4,9.210440366976517,12.611537753638338,13500000
2016,1300000,91567,Diesel,Individual,Automatic,Third Owner,7.0,16.0,2179.0,140.0,Mahindra,5,11.424837144648883,14.077874822431765,58500000
2017,380000,50000,Petrol,Individual,Manual,First Owner,5.0,23.1,998.0,67.04,Maruti,4,10.819798284210286,12.84792653170257,17100000
2017,480000,60000,Petrol,Individual,Manual,First Owner,5.0,18.9,1197.0,81.86,Hyundai,4,11.002116507732017,13.081541382884074,21600000
2016,240000,35000,Petrol,Individual,Manual,Second Owner,5.0,22.74,796.0,47.3,Maruti,5,10.463131911491967,12.388394202324129,10800000
2014,500000,33400,Petrol,Individual,Manual,First Owner,5.0,17.43,1396.0,105.5,Hyundai,7,10.416341118636355,13.122363377404328,22500000
2015,420000,36000,Petrol,Individual,Manual,First Owner,5.0,20.4,1197.0,83.11,Maruti,6,10.491301994830229,12.948009990259552,18900000
2011,130000,180000,Diesel,Individual,Manual,Second Owner,5.0,20.0,1399.0,68.0,Ford,10,12.100717685412471,11.77528972943772,5850000
2012,110000,80000,Petrol,Individual,Manual,First Owner,5.0,20.92,998.0,67.1,Maruti,9,11.289794413577894,11.608235644774552,4950000
2007,120000,120000,Petrol,Individual,Manual,Second Owner,5.0,19.7,796.0,46.3,Maruti,14,11.695255355062795,11.695247021764184,5400000
2017,700000,80000,Diesel,Individual,Automatic,First Owner,5.0,28.4,1248.0,74.02,Maruti,4,11.289794413577894,13.458835614025542,31500000
2018,550000,120000,Diesel,Individual,Manual,First Owner,5.0,28.4,1248.0,74.02,Maruti,3,11.695255355062795,13.217673557208654,24750000
2014,190000,110000,Diesel,Individual,Manual,Second Owner,5.0,19.09,1405.0,69.01,Tata,7,11.608244735642321,12.154779351142624,8550000
2018,665000,70000,Diesel,Individual,Manual,First Owner,5.0,23.59,1364.0,67.04,Toyota,3,11.156264806643742,13.407542319637992,29925000
2014,445000,120000,Diesel,Individual,Manual,Second Owner,7.0,14.95,2489.0,93.7,Mahindra,7,11.695255355062795,13.005829561148378,20025000
2012,340000,92686,Diesel,Dealer,Manual,Second Owner,5.0,21.9,1396.0,88.76,Hyundai,9,11.43698350439507,12.736700896592344,15300000
2009,330000,180000,Diesel,Individual,Manual,First Owner,5.0,13.6,1991.0,142.0,Hyundai,12,12.100717685412471,12.706847933442663,14850000
2012,270000,80000,Diesel,Individual,Manual,First Owner,5.0,21.02,1248.0,88.76,Tata,9,11.289794413577894,12.506177237980511,12150000
2015,1044999,70000,Diesel,Individual,Automatic,First Owner,7.0,16.0,2179.0,140.0,Mahindra,6,11.156264806643742,13.85952648644279,47024955
2009,279000,117000,Diesel,Individual,Manual,First Owner,5.0,17.8,1248.0,75.0,Maruti,12,11.669937760751914,12.538967060803502,12555000
2018,620000,15000,Petrol,Individual,Manual,First Owner,5.0,20.4,1194.0,94.93,Ford,3,9.61587214452889,13.337474757021274,27900000
2007,250000,100000,Diesel,Individual,Manual,Second Owner,5.0,16.6,1896.0,122.4,Skoda,14,11.51293546492023,12.429216196844383,11250000
2012,475000,83000,Petrol,Individual,Automatic,First Owner,5.0,15.74,1591.0,121.3,Hyundai,9,11.326607934898927,13.071070083016778,21375000
2016,750000,67600,Diesel,Individual,Automatic,First Owner,5.0,14.81,1998.0,163.7,Chevrolet,5,11.121378054821049,13.527828485512494,33750000
2015,1250000,160000,Diesel,Individual,Manual,Second Owner,7.0,13.5,2477.0,178.0,Mitsubishi,6,11.982935344196433,14.038654109278484,56250000
2014,250000,80000,Petrol,Individual,Manual,Second Owner,5.0,21.1,814.0,55.2,Hyundai,7,11.289794413577894,12.429216196844383,11250000
2013,445000,100000,Diesel,Individual,Manual,First Owner,5.0,25.8,1498.0,98.6,Honda,8,11.51293546492023,13.005829561148378,20025000
2010,400000,100000,Diesel,Individual,Manual,First Owner,5.0,15.0,1896.0,105.0,Volkswagen,11,11.51293546492023,12.89921982609012,18000000
2010,350000,90000,Diesel,Individual,Manual,Second Owner,5.0,23.0,1396.0,90.0,Hyundai,11,11.407576060361786,12.765688433465597,15750000
2012,295000,140000,Diesel,Individual,Manual,First Owner,5.0,20.5,1598.0,103.5,Skoda,9,11.849404844423074,12.594730635321957,13275000
2018,600000,25000,Petrol,Individual,Manual,First Owner,5.0,21.21,1197.0,81.8,Maruti,3,10.12667110305036,13.304684934198283,27000000
2018,1650000,20000,Diesel,Individual,Manual,First Owner,8.0,13.68,2393.0,147.8,Toyota,3,9.90353755128617,14.316285845876763,74250000
2012,100000,30000,Petrol,Individual,Manual,First Owner,4.0,16.1,796.0,37.0,Maruti,9,10.308985993422082,11.512925464970229,4500000
2018,690000,13000,Petrol,Individual,Manual,First Owner,5.0,20.4,1194.0,94.93,Ford,3,9.472781556562168,13.444446876573442,31050000
2018,710000,42000,Petrol,Individual,Manual,First Owner,5.0,18.6,1197.0,81.83,Hyundai,3,10.645448706505872,13.473020249017498,31950000
2018,350000,10000,Petrol,Individual,Manual,Second Owner,5.0,20.3,998.0,68.05,Hyundai,3,9.210440366976517,12.765688433465597,15750000
2012,220000,13000,Petrol,Individual,Manual,First Owner,5.0,20.92,998.0,67.1,Maruti,9,9.472781556562168,12.301382825334498,9900000
2019,700000,6500,Petrol,Individual,Manual,First Owner,7.0,20.0,999.0,72.0,Renault,2,8.77971129020447,13.458835614025542,31500000
2013,198000,49500,Petrol,Individual,Manual,Second Owner,5.0,21.1,814.0,55.2,Hyundai,8,10.809748150372926,12.196022309676673,8910000
2011,350000,50000,Diesel,Individual,Manual,First Owner,5.0,23.0,1396.0,90.0,Hyundai,10,10.819798284210286,12.765688433465597,15750000
2011,210000,175000,Diesel,Individual,Manual,Second Owner,5.0,23.57,1396.0,70.0,Tata,10,12.07254696717504,12.254862809699606,9450000
2011,210000,175000,Diesel,Individual,Manual,Second Owner,5.0,23.03,1396.0,69.0,Tata,10,12.07254696717504,12.254862809699606,9450000
2014,375000,110000,Diesel,Individual,Manual,Third Owner,5.0,23.2,1248.0,73.94,Maruti,7,11.608244735642321,12.834681304952548,16875000
2012,380000,112048,Petrol,Individual,Manual,Second Owner,5.0,17.5,1298.0,85.8,Maruti,9,11.626691554602012,12.84792653170257,17100000
2010,360000,98000,Petrol,Individual,Manual,Third Owner,5.0,17.0,1497.0,118.0,Honda,11,11.49273296168228,12.793859310432293,16200000
2015,944999,41000,Diesel,Individual,Manual,First Owner,7.0,15.1,2179.0,140.0,Mahindra,6,10.62135173563291,13.758939148274262,42524955
2016,620000,120000,Diesel,Individual,Manual,First Owner,10.0,13.58,2499.0,72.4,Chevrolet,5,11.695255355062795,13.337474757021274,27900000
2018,780000,116000,Diesel,Individual,Manual,First Owner,5.0,23.59,1364.0,67.05,Toyota,3,11.661354090741,13.567049198665774,35100000
2020,445000,1000,Petrol,Individual,Manual,First Owner,5.0,21.21,1197.0,81.8,Maruti,1,6.90875477931522,13.005829561148378,20025000
2018,575000,15000,Petrol,Individual,Automatic,First Owner,5.0,17.36,1197.0,81.86,Hyundai,3,9.61587214452889,13.262125319779487,25875000
2018,975000,5000,Diesel,Individual,Manual,First Owner,5.0,25.1,1248.0,88.5,Maruti,3,8.517393171418904,13.790192749979985,43875000
2019,450000,3500,Petrol,Individual,Manual,First Owner,5.0,23.84,1199.0,83.83,Tata,2,8.160803920954665,13.017002861746503,20250000
2017,495000,56000,Diesel,Individual,Manual,First Owner,5.0,25.83,1498.0,99.0,Ford,4,10.933124826700707,13.112313041550827,22275000
2013,830000,215000,Diesel,Individual,Manual,First Owner,7.0,12.99,2494.0,100.0,Toyota,8,12.278397958261774,13.62918097977278,37350000
2012,800000,40000,Diesel,Individual,Manual,First Owner,7.0,15.1,2179.0,140.0,Mahindra,9,10.596659732783579,13.592367006650065,36000000
2013,300000,120000,Diesel,Individual,Manual,Second Owner,5.0,23.2,1248.0,73.94,Maruti,8,11.695255355062795,12.611537753638338,13500000
2003,200000,120000,Diesel,Individual,Manual,Second Owner,7.0,10.5,2179.0,120.0,Mahindra,18,11.695255355062795,12.206072645530174,9000000
2017,480000,30400,Petrol,Dealer,Manual,First Owner,5.0,18.5,1198.0,86.8,Honda,4,10.322230781590136,13.081541382884074,21600000
2017,950000,24000,Diesel,Dealer,Manual,First Owner,7.0,21.9,1498.0,98.6,Honda,4,10.085850775128717,13.764217263576723,42750000
2017,840000,30646,Petrol,Dealer,Manual,First Owner,7.0,15.4,1497.0,117.3,Honda,4,10.330290057291649,13.641157170819497,37800000
2017,800000,15000,Diesel,Individual,Manual,First Owner,5.0,23.9,1582.0,126.2,Hyundai,4,9.61587214452889,13.592367006650065,36000000
2017,750000,50000,Diesel,Individual,Manual,First Owner,5.0,22.27,1498.0,108.6,Volkswagen,4,10.819798284210286,13.527828485512494,33750000
2017,254999,34000,Petrol,Individual,Manual,First Owner,5.0,21.1,814.0,55.2,Hyundai,4,10.434145214930487,12.449014902564246,11474955
2016,725000,54000,Diesel,Individual,Manual,Second Owner,7.0,24.52,1248.0,88.5,Maruti,5,10.896757843893464,13.493926933836812,32625000
2016,1859000,40000,Diesel,Individual,Automatic,Second Owner,5.0,19.7,2143.0,134.1,Mercedes-Benz,5,10.596659732783579,14.435549266703582,83655000
2012,145000,120000,Petrol,Individual,Manual,First Owner,5.0,18.6,1199.0,79.4,Chevrolet,9,11.695255355062795,11.884489021402711,6525000
2018,750000,15000,Petrol,Individual,Manual,First Owner,5.0,17.0,1198.0,108.5,Tata,3,9.61587214452889,13.527828485512494,33750000
2017,655000,50000,Diesel,Individual,Automatic,First Owner,5.0,22.0,1498.0,108.495,Volkswagen,4,10.819798284210286,13.39239051461739,29475000
2011,210000,84000,Diesel,Individual,Manual,Second Owner,5.0,20.0,1399.0,68.0,Ford,10,11.338583982516495,12.254862809699606,9450000
2011,450000,50000,Petrol,Individual,Manual,First Owner,5.0,17.0,1497.0,118.0,Honda,10,10.819798284210286,13.017002861746503,20250000
2019,466000,25000,Petrol,Individual,Automatic,Fourth & Above Owner,5.0,20.3,1086.0,68.0,Hyundai,2,10.12667110305036,13.051940913107783,20970000
2015,580000,52000,Diesel,Individual,Manual,First Owner,5.0,25.83,1498.0,99.0,Ford,6,10.859018228147887,13.270783382522602,26100000
2019,430000,18500,Petrol,Individual,Manual,First Owner,5.0,20.3,1086.0,68.0,Hyundai,2,9.825580063659602,12.971540487669746,19350000
2012,155000,50000,Diesel,Individual,Manual,First Owner,5.0,23.03,1396.0,69.0,Tata,9,10.819798284210286,11.951180395901384,6975000
2017,240000,35000,Petrol,Individual,Manual,First Owner,5.0,22.5,999.0,67.0,Datsun,4,10.463131911491967,12.388394202324129,10800000
2016,540000,15500,Petrol,Individual,Manual,First Owner,5.0,16.78,1496.0,88.73,Toyota,5,9.648659816955295,13.199324418540456,24300000
2013,250000,120000,Diesel,Individual,Manual,First Owner,5.0,19.09,1396.0,69.0,Tata,8,11.695255355062795,12.429216196844383,11250000
2012,260000,60000,Diesel,Individual,Manual,First Owner,5.0,25.0,1396.0,69.0,Tata,9,11.002116507732017,12.468436909997665,11700000
2011,550000,80000,Diesel,Individual,Manual,Second Owner,9.0,12.05,2179.0,120.0,Mahindra,10,11.289794413577894,13.217673557208654,24750000
2014,550000,43011,Petrol,Dealer,Manual,First Owner,5.0,18.88,999.0,123.37,Ford,7,10.669234425510417,13.217673557208654,24750000
2015,600000,136000,Diesel,Individual,Manual,First Owner,5.0,19.01,1461.0,108.45,Renault,6,11.820417517632333,13.304684934198283,27000000
2017,550000,15000,Diesel,Individual,Manual,First Owner,5.0,25.83,1498.0,99.0,Ford,4,9.61587214452889,13.217673557208654,24750000
2011,370000,110000,Diesel,Individual,Manual,Second Owner,7.0,13.6,2523.0,63.0,Mahindra,10,11.608244735642321,12.821258284620408,16650000
2008,250000,100000,Petrol,Individual,Manual,Second Owner,5.0,19.81,1086.0,68.05,Hyundai,13,11.51293546492023,12.429216196844383,11250000
2005,125000,70000,Petrol,Individual,Manual,Fourth & Above Owner,5.0,19.7,796.0,46.3,Maruti,16,11.156264806643742,11.736069016284437,5625000
2010,200000,110000,Diesel,Individual,Manual,First Owner,5.0,17.0,1405.0,71.0,Tata,11,11.608244735642321,12.206072645530174,9000000
2017,675000,127991,Diesel,Dealer,Manual,First Owner,5.0,25.5,1498.0,98.6,Honda,4,11.759723040948549,13.422467969854667,30375000
1999,150000,198000,Diesel,Individual,Manual,Second Owner,5.0,14.8,1998.0,68.0,Mitsubishi,22,12.19602736016897,11.918390573078392,6750000
2010,290000,65000,Petrol,Individual,Manual,First Owner,5.0,15.64,1193.0,64.1,Tata,11,11.082157933374816,12.577636201962656,13050000
2018,889000,20000,Diesel,Individual,Manual,First Owner,5.0,28.09,1248.0,88.5,Maruti,3,9.90353755128617,13.697852514496041,40005000
2016,400000,60000,Petrol,Individual,Manual,First Owner,5.0,17.0,1198.0,73.75,Volkswagen,5,11.002116507732017,12.89921982609012,18000000
2018,390000,13120,Petrol,Individual,Manual,First Owner,5.0,25.17,799.0,53.3,Renault,3,9.481969279105716,12.873902018105829,17550000
2017,1550000,87500,Diesel,Individual,Manual,First Owner,5.0,17.1,1956.0,170.0,Jeep,4,11.37940550085183,14.253765488895429,69750000
2014,600000,125000,Diesel,Individual,Manual,First Owner,5.0,22.32,1582.0,126.32,Hyundai,7,11.736077016252437,13.304684934198283,27000000
2018,800000,25000,Petrol,Individual,Automatic,First Owner,5.0,17.4,1197.0,81.86,Hyundai,3,10.12667110305036,13.592367006650065,36000000
2013,600000,120000,Diesel,Individual,Manual,Third Owner,7.0,20.77,1248.0,88.8,Maruti,8,11.695255355062795,13.304684934198283,27000000
2015,795000,35000,Petrol,Individual,Manual,First Owner,5.0,17.01,1591.0,121.3,Hyundai,6,10.463131911491967,13.58609739363647,35775000
2016,735000,25000,Diesel,Individual,Manual,First Owner,5.0,22.54,1396.0,88.73,Hyundai,5,10.12667110305036,13.507625778194974,33075000
2005,250000,120000,Diesel,Individual,Manual,Third Owner,5.0,16.4,1896.0,90.0,Skoda,16,11.695255355062795,12.429216196844383,11250000
2018,400000,25000,Petrol,Individual,Automatic,First Owner,5.0,24.04,999.0,67.0,Renault,3,10.12667110305036,12.89921982609012,18000000
2005,130000,79000,Diesel,Individual,Manual,Second Owner,5.0,13.1,1493.0,82.0,Hyundai,16,11.277215789596893,11.77528972943772,5850000
2015,600000,125000,Diesel,Individual,Manual,First Owner,8.0,21.04,1461.0,83.8,Renault,6,11.736077016252437,13.304684934198283,27000000
2014,395000,140000,Diesel,Individual,Manual,First Owner,8.0,14.0,2489.0,95.0,Mahindra,7,11.849404844423074,12.886641043883259,17775000
2016,720000,80000,Diesel,Individual,Manual,First Owner,5.0,21.19,1396.0,88.73,Hyundai,5,11.289794413577894,13.487006490992238,32400000
2011,450000,110000,Petrol,Individual,Manual,Third Owner,5.0,16.8,1497.0,116.4,Honda,10,11.608244735642321,13.017002861746503,20250000
2018,700000,25000,Petrol,Individual,Manual,First Owner,5.0,18.16,1196.0,86.8,Ford,3,10.12667110305036,13.458835614025542,31500000
2015,1000000,46000,Diesel,Individual,Manual,First Owner,7.0,24.5,1498.0,98.6,Honda,6,10.736418414365376,13.815510557964274,45000000
